Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.323477,57787,0,4,0,271,4,176,834,61,0.3234767914,0.4507918358
22.910855,49317,0,1,0,279,3201,509169,1058318,159,29.71622896,90594.42216
2.226619,33434,0,2,0,441,3201,477179,1037853,149,29.80351806,90594.19899
0.329839,443,18,2,0,312,85,14969,19559,258,33.12691593,1033.860226
0.261026,46369,18,1,0,336,85,14969,19559,282,0.261026144,1033.860226
10.285148,123,0,2,0,313,26,1248,5571,48,55.62455297,2276.855141
0.420479,42458,0,2,0,130,26,1248,5571,48,0.4204790592,2276.855141
14.628873,49317,0,1,0,260,3201,509169,1058318,159,28.15198398,90594.42216
2.306557,33434,0,1,0,257,3201,477179,1037853,149,28.23192215,90594.19899
3.385168,46369,18,2,0,319,85,14969,19559,265,31.02622485,1033.860226
0.047708,443,18,2,0,261,85,14969,19559,207,0.04770803452,1033.860226
21.874999,49317,0,1,0,310,3201,509169,1058318,159,27.6144321,90594.42216
2.35354,33434,0,1,0,203,3201,477179,1037853,149,27.66141486,90594.19899
6.336862,443,18,1,0,321,85,14969,19559,267,30.56540108,1033.860226
0.444852,46369,18,1,0,153,85,14969,19559,99,0.4448518753,1033.860226
1.333591,123,0,1,0,247,26,1248,5571,48,52.71214986,2276.855141
0.499585,42458,0,1,0,126,26,1248,5571,48,0.4995851517,2276.855141
17.225713,49317,0,1,0,384,3201,509169,1058318,159,28.19414306,90594.42216
2.379107,33434,0,1,0,420,3201,477179,1037853,149,28.21971011,90594.19899
7.986738,123,0,1,0,206,11,528,2410,48,0,1623.382992
0.395534,33553,0,1,0,276,11,528,2410,48,0.3955340385,1623.382992
1.146209,46369,18,2,0,252,85,14969,19559,198,30.96647716,1033.860226
0.065419,443,18,2,0,103,85,14969,19559,49,0.06541895866,1033.860226
15.921503,49317,0,1,0,346,3201,509169,1058318,159,27.89451003,90594.42216
2.356236,33434,0,1,0,357,3201,477179,1037853,149,27.87163901,90594.19899
4.104105,123,0,1,0,314,26,1248,5571,48,51.58056402,2276.855141
0.51466,42458,0,1,0,309,26,1248,5571,48,0.5146598816,2276.855141
8.018398,443,18,2,0,158,85,14969,19559,104,30.91490197,1033.860226
0.540549,46369,18,2,0,180,85,14969,19559,126,0.5405490398,1033.860226
12.964808,49317,0,1,0,392,3201,509169,1058318,159,28.49875593,90594.42216
2.168173,33434,0,1,0,437,3201,477179,1037853,149,28.31069303,90594.19899
0.321204,123,0,2,0,145,32,1536,7008,48,0,4978.391188
0.408512,42069,0,2,0,202,32,1536,7008,48,0.4085118771,4978.391188
14.733619,46369,18,2,0,244,85,14969,19559,190,30.59631586,1033.860226
0.280502,443,18,2,0,197,85,14969,19559,143,0.2805020809,1033.860226
9.987693,49317,0,1,0,207,3201,509169,1058318,159,27.89970303,90594.42216
2.358971,33434,0,1,0,420,3201,477179,1037853,149,28.09050083,90594.19899
4.571024,123,0,2,0,188,26,1248,5571,48,56.35345292,2276.855141
0.313264,42458,0,2,0,264,26,1248,5571,48,0.3132641315,2276.855141
13.778578,443,18,1,0,137,85,14969,19559,83,31.00953007,1033.860226
0.406494,46369,18,1,0,133,85,14969,19559,79,0.4064939022,1033.860226
6.808268,49317,0,1,0,263,3201,509169,1058318,159,28.23659897,90594.42216
2.353217,33434,0,1,0,370,3201,477179,1037853,149,28.23084497,90594.19899
21.188322,46369,18,1,0,121,85,14969,19559,67,30.34980702,1033.860226
0.614708,443,18,4,0,171,85,14969,19559,117,0.6147079468,1033.860226
0.40017,46369,18,4,0,336,85,14969,19559,282,0.4001700878,1033.860226
0.025316,443,18,4,0,122,85,14969,19559,68,0.02531599998,1033.860226
0.263382,46369,18,4,0,339,85,14969,19559,285,0.263381958,1033.860226
3.540151,49317,0,1,0,222,3201,509169,1058318,159,28.38526607,90594.42216
2.378568,33434,0,1,0,409,3201,477179,1037853,149,28.41061711,90594.19899
24.993776,443,18,1,0,269,85,14969,19559,215,30.91249514,1033.860226
0.437042,46369,18,2,0,160,85,14969,19559,106,0.4370419979,1033.860226
0.33322,49317,0,2,0,453,3201,509169,1058318,159,28.14260602,90594.42216
2.44027,33434,0,1,0,310,3201,477179,1037853,149,28.20430803,90594.19899
24.99994,49317,0,1,0,303,3201,509169,1058318,159,27.44020987,90594.42216
0.784621,53,0,2,0,172,2,330,596,46,0,0.2949969769
0.294997,40026,0,2,0,424,2,330,596,284,0.2949969769,0.2949969769
0.878957,53470,10,1,0,1683,10,7950,8490,1629,0,4.360846996
0.462728,53470,10,4,0,1702,10,7950,8490,1648,0.4627280235,4.360846996
0.340145,53470,18,4,0,1529,10,7950,8490,1475,0.3401448727,4.360846996
0.13787,53470,18,4,0,203,10,7950,8490,149,0.1378700733,4.360846996
0.111942,53470,18,4,0,199,10,7950,8490,145,0.1119420528,4.360846996
0.320288,443,10,4,0,1670,10,7950,8490,1616,0.3202879429,4.360846996
0.295172,443,18,4,0,413,10,7950,8490,359,0.2951719761,4.360846996
0.322631,443,18,4,0,533,10,7950,8490,479,0.3226311207,4.360846996
0.155376,46369,18,4,0,217,85,14969,19559,163,31.8781569,1033.860226
0.117687,443,18,3,0,249,85,14969,19559,195,0.1176869869,1033.860226
0.360858,33434,0,3,0,450,3201,477179,1037853,149,29.5832119,90594.19899
0.097304,53470,18,3,0,457,10,7950,8490,403,0.7312250137,4.360846996
1.638846,53470,18,1,0,101,10,7950,8490,47,1.638845921,4.360846996
3.467497,53,0,2,0,144,4,176,893,33,0,0.426306963
0.036306,53,0,2,0,203,4,176,893,33,0.03630590439,0.426306963
0.317635,41622,0,8,0,239,4,176,893,49,0.3176350594,0.426306963
0.072366,41622,0,8,0,307,4,176,893,61,0.07236599922,0.426306963
0.37688,53,0,8,0,274,4,176,793,33,0,0.2182350159
0.03934,53,0,8,0,145,4,176,793,33,0.03934001923,0.2182350159
0.050381,34091,0,8,0,141,4,176,793,49,0.05038094521,0.2182350159
0.128514,34091,0,8,0,233,4,176,793,61,0.1285140514,0.2182350159
0.230063,53,0,8,0,220,4,176,701,33,0,0.3880181313
0.045559,53,0,8,0,152,4,176,701,33,0.04555892944,0.3880181313
0.069931,41600,0,2,0,229,4,176,701,61,0.06993103027,0.3880181313
0.272528,41600,0,2,0,100,4,176,701,49,0.2725281715,0.3880181313
20.017933,49317,0,1,0,397,3201,509169,1058318,159,31.44435501,90594.42216
2.471341,33434,0,1,0,438,3201,477179,1037853,149,29.33242393,90594.19899
3.145069,443,18,1,0,344,85,14969,19559,290,32.83835101,1033.860226
0.522023,46369,18,1,0,122,85,14969,19559,68,0.5220229626,1033.860226
21.981876,49317,0,1,0,408,3201,509169,1058318,159,28.12030911,90594.42216
2.286797,33434,0,1,0,236,3201,477179,1037853,149,27.93576503,90594.19899
4.162221,443,18,1,0,306,85,14969,19559,252,28.43089414,1033.860226
0.255832,443,18,1,0,101,85,14969,19559,47,0.2558319569,1033.860226
2.045806,46369,18,2,0,237,85,14969,19559,183,2.045805931,1033.860226
0.148596,443,18,2,0,321,85,14969,19559,267,0.1485960484,1033.860226
19.420915,49317,0,1,0,453,3201,509169,1058318,159,28.32016683,90594.42216
2.43614,33434,0,1,0,216,3201,477179,1037853,149,28.46951008,90594.19899
9.170054,443,18,2,0,337,85,14969,19559,283,31.02710891,1033.860226
0.578699,46369,18,2,0,346,85,14969,19559,292,0.5786991119,1033.860226
15.909067,49317,0,1,0,407,3201,509169,1058318,159,28.09396005,90594.42216
2.335343,33434,0,1,0,278,3201,477179,1037853,149,27.99316311,90594.19899
11.672094,123,0,1,0,102,11,528,2410,48,315.7224989,1623.382992
0.349318,33553,0,3,0,277,11,528,2410,48,0.3493180275,1623.382992
0.474458,46369,18,3,0,298,85,14969,19559,244,30.74027991,1033.860226
0.073654,443,18,3,0,244,85,14969,19559,190,0.07365393639,1033.860226
13.244798,49317,0,1,0,369,3201,509169,1058318,159,28.14966512,90594.42216
2.42022,33434,0,1,0,252,3201,477179,1037853,149,28.23454189,90594.19899
14.883925,443,18,2,0,300,85,14969,19559,246,30.54894304,1033.860226
0.420143,46369,18,2,0,297,85,14969,19559,243,0.4201431274,1033.860226
0.600883,46369,18,1,0,341,85,14969,19559,287,0.600883007,1033.860226
9.600593,49317,0,1,0,282,3201,509169,1058318,159,27.92576385,90594.42216
2.159692,33434,0,1,0,412,3201,477179,1037853,149,27.665236,90594.19899
18.077778,46369,18,2,0,291,85,14969,19559,237,29.838063,1033.860226
0.262255,443,18,2,0,184,85,14969,19559,130,0.2622549534,1033.860226
5.039908,123,0,2,0,226,32,1536,7008,48,334.800348,4978.391188
0.403568,42069,0,2,0,188,32,1536,7008,48,0.4035680294,4978.391188
2.320139,49317,0,1,0,368,3201,509169,1058318,159,28.26334,90594.42216
2.388774,33434,0,1,0,234,3201,477179,1037853,149,28.4924221,90594.19899
20.976784,443,18,2,0,139,85,14969,19559,85,31.12917304,1033.860226
0.271694,46369,18,2,0,270,85,14969,19559,216,0.2716939449,1033.860226
3.981038,49317,0,1,0,337,3201,509169,1058318,159,27.61828995,90594.42216
2.225599,33434,0,1,0,245,3201,477179,1037853,149,27.45511484,90594.19899
5.906425,123,0,1,0,194,26,1248,5571,48,341.0292959,2276.855141
0.205581,42458,0,1,0,249,26,1248,5571,48,0.2055809498,2276.855141
17.771579,46369,18,1,0,343,85,14969,19559,289,30.09022188,1033.860226
0.305851,443,18,3,0,169,85,14969,19559,115,0.3058509827,1033.860226
0.405302,46369,18,3,0,268,85,14969,19559,214,0.4053020477,1033.860226
0.247587,443,18,3,0,256,85,14969,19559,202,0.2475869656,1033.860226
0.340027,46369,18,2,0,241,85,14969,19559,187,0.3400270939,1033.860226
0.787681,49317,0,2,0,216,3201,509169,1058318,159,28.19563222,90594.42216
2.154547,33434,0,1,0,269,3201,477179,1037853,149,28.12458014,90594.19899
25.089573,49317,0,1,0,406,3201,509169,1058318,159,27.24411988,90594.42216
2.361028,33434,0,1,0,229,3201,477179,1037853,149,27.45060086,90594.19899
0.654223,443,18,2,0,215,85,14969,19559,161,31.04705191,1033.860226
0.421533,46369,18,2,0,330,85,14969,19559,276,0.4215331078,1033.860226
0.580963,443,18,2,0,190,85,14969,19559,136,0.5809628963,1033.860226
0.311429,46369,18,2,0,286,85,14969,19559,232,0.3114290237,1033.860226
24.096802,49317,0,1,0,379,3201,509169,1058318,159,28.42597795,90594.42216
2.328474,33434,0,1,0,295,3201,477179,1037853,149,28.39342403,90594.19899
2.866106,46369,18,1,0,141,85,14969,19559,87,29.29138207,1033.860226
0.317503,443,18,1,0,308,85,14969,19559,254,0.3175029755,1033.860226
4.992708,53,0,6,0,252,4,176,1046,33,0,0.1550540924
0.012425,53,0,6,0,161,4,176,1046,33,0.01242494583,0.1550540924
0.080224,52529,0,6,0,319,4,176,1046,49,0.08022403717,0.1550540924
0.062405,52529,0,6,0,314,4,176,1046,61,0.06240510941,0.1550540924
0.351499,53,0,6,0,268,4,176,1219,33,0,0.5775790215
0.283548,53,0,6,0,286,4,176,1219,33,0.2835481167,0.5775790215
0.255829,57458,0,4,0,329,4,176,1219,49,0.2558290958,0.5775790215
0.038202,57458,0,4,0,336,4,176,1219,61,0.03820180893,0.5775790215
0.22234,53,0,4,0,84,4,176,780,33,0,0.663613081
0.181899,53,0,4,0,168,4,176,780,33,0.1818990707,0.663613081
0.348657,48519,0,2,0,267,4,176,780,49,0.3486568928,0.663613081
0.133057,48519,0,2,0,261,4,176,780,61,0.1330571175,0.663613081
2.666197,123,0,1,0,271,8,384,1906,48,0,163.8237951
0.506754,60547,0,1,0,221,8,384,1906,48,0.5067541599,163.8237951
14.750425,49317,0,1,0,223,3201,509169,1058318,159,30.39825201,90594.42216
2.267136,33434,0,1,0,414,3201,477179,1037853,149,30.33691406,90594.19899
5.774825,443,18,2,0,114,85,14969,19559,60,32.92812991,1033.860226
0.448067,46369,18,2,0,329,85,14969,19559,275,0.4480671883,1033.860226
19.368003,49317,0,1,0,446,3201,509169,1058318,159,27.85803103,90594.42216
2.347442,33434,0,1,0,403,3201,477179,1037853,149,27.93833685,90594.19899
6.318284,123,0,1,0,315,8,384,1906,48,51.27418184,163.8237951
0.432756,60547,0,1,0,178,8,384,1906,48,0.4327561855,163.8237951
2.249121,46369,18,2,0,198,85,14969,19559,144,30.71560597,1033.860226
0.042169,443,18,2,0,110,85,14969,19559,56,0.04216885567,1033.860226
16.562379,49317,0,1,0,311,3201,509169,1058318,159,27.95215106,90594.42216
2.257154,33434,0,1,0,401,3201,477179,1037853,149,27.86186314,90594.19899
11.805676,443,18,1,0,201,85,14969,19559,147,30.62520909,1033.860226
0.530008,46369,18,2,0,276,85,14969,19559,222,0.5300080776,1033.860226
0.525139,443,18,2,0,321,85,14969,19559,267,0.525138855,1033.860226
0.286538,46369,18,1,0,105,85,14969,19559,51,0.2865381241,1033.860226
7.920269,46369,18,1,0,350,85,14969,19559,296,7.920269012,1033.860226
4.969961,49317,0,1,0,210,3201,509169,1058318,159,28.29474497,90594.42216
2.171938,33434,0,1,0,438,3201,477179,1037853,149,28.20952892,90594.19899
5.674256,123,0,2,0,340,8,384,1906,48,54.99460793,163.8237951
0.242458,60547,0,2,0,279,8,384,1906,48,0.2424578667,163.8237951
8.978138,46369,18,2,0,217,85,14969,19559,163,22.03675103,1033.860226
0.147846,443,18,2,0,305,85,14969,19559,251,0.1478459835,1033.860226
2.363951,123,0,1,0,335,11,528,2410,48,315.5478001,1623.382992
0.44073,33553,0,1,0,301,11,528,2410,48,0.4407298565,1623.382992
8.014272,49317,0,1,0,332,3201,509169,1058318,159,28.03358889,90594.42216
2.422205,33434,0,1,0,309,3201,477179,1037853,149,28.28385615,90594.19899
17.527119,443,18,2,0,300,85,14969,19559,246,30.76827693,1033.860226
0.407756,46369,18,2,0,160,85,14969,19559,106,0.4077560902,1033.860226
7.36433,49317,0,1,0,360,3201,509169,1058318,159,27.72141004,90594.42216
2.290196,33434,0,1,0,340,3201,477179,1037853,149,27.58940101,90594.19899
6.15253,123,0,2,0,189,8,384,1906,48,56.10907316,163.8237951
0.263964,60547,0,2,0,113,8,384,1906,48,0.2639639378,163.8237951
14.563593,46369,18,2,0,349,85,14969,19559,295,30.6346128,1033.860226
0.281542,443,18,2,0,219,85,14969,19559,165,0.2815420628,1033.860226
4.544174,49317,0,1,0,288,3201,509169,1058318,159,28.095999,90594.42216
2.308879,33434,0,1,0,212,3201,477179,1037853,149,28.11468196,90594.19899
10.294895,123,0,2,0,219,32,1536,7008,48,324.76211,4978.391188
0.247727,42069,0,2,0,159,32,1536,7008,48,0.2477269173,4978.391188
13.282284,443,18,2,0,136,85,14969,19559,82,30.67795897,1033.860226
0.248953,46369,18,2,0,253,85,14969,19559,199,0.248953104,1033.860226
1.457114,49317,0,1,0,335,3201,509169,1058318,159,27.83985209,90594.42216
2.240702,33434,0,1,0,247,3201,477179,1037853,149,27.77167487,90594.19899
9.564197,123,0,1,0,109,26,1248,5571,48,313.5270531,2276.855141
0.502589,42458,0,1,0,175,26,1248,5571,48,0.5025889874,2276.855141
15.554105,49317,0,1,0,256,3201,509169,1058318,159,27.86159301,90594.42216
1.498567,46369,18,2,0,172,85,14969,19559,118,30.81727386,1033.860226
0.016943,443,18,2,0,313,85,14969,19559,259,0.01694321632,1033.860226
0.781161,33434,0,1,0,327,3201,477179,1037853,149,27.91756201,90594.19899
25.066937,49317,0,1,0,295,3201,509169,1058318,159,27.36360788,90594.42216
2.38243,33434,0,1,0,247,3201,477179,1037853,149,27.44936705,90594.19899
1.478211,443,18,1,0,142,85,14969,19559,88,29.7087388,1033.860226
0.499331,53,0,3,0,249,2,92,537,38,0,0.4939670563
0.138066,46369,18,3,0,292,85,14969,19559,238,0.6373970509,1033.860226
0.355901,54925,0,3,0,288,2,92,537,54,0.4939670563,0.4939670563
0.838397,38729,10,1,0,1627,411,77622,99816,1573,0,4931.853212
0.314719,38729,10,4,0,1667,411,77622,99816,1613,0.3147189617,4931.853212
0.317344,38729,18,4,0,202,411,77622,99816,148,0.3173439503,4931.853212
0.323364,38729,18,4,0,269,411,77622,99816,215,0.3233640194,4931.853212
0.256208,443,10,4,0,1708,411,77622,99816,1654,0.2562081814,4931.853212
0.329381,443,18,3,0,633,411,77622,99816,579,0.3293809891,4931.853212
0.568545,38729,18,3,0,605,411,77622,99816,551,0.5685448647,4931.853212
0.048183,38729,18,3,0,409,411,77622,99816,355,0.04818296432,4931.853212
0.307459,38729,18,3,0,379,411,77622,99816,325,0.307459116,4931.853212
0.384612,443,18,3,0,357,411,77622,99816,303,0.384611845,4931.853212
0.28779,443,18,3,0,413,411,77622,99816,359,0.28779006,4931.853212
0.305614,443,18,5,0,410,411,77622,99816,356,0.3056139946,4931.853212
0.024533,443,18,5,0,672,411,77622,99816,618,0.02453303337,4931.853212
0.186872,443,18,5,0,384,411,77622,99816,330,0.1868720055,4931.853212
0.113866,443,18,5,0,398,411,77622,99816,344,0.1138660908,4931.853212
0.209342,443,18,5,0,290,411,77622,99816,236,0.2093420029,4931.853212
0.353944,443,18,2,0,391,411,77622,99816,337,0.3539438248,4931.853212
0.070945,443,18,2,0,468,411,77622,99816,414,0.07094502449,4931.853212
3.35638,53,0,3,0,192,4,176,770,33,0,0.6816320419
0.295928,53,0,3,0,116,4,176,770,33,0.2959280014,0.6816320419
0.058748,59798,0,3,0,262,4,176,770,49,0.05874800682,0.6816320419
0.326956,59798,0,4,0,200,4,176,770,61,0.3269560337,0.6816320419
0.303219,53,0,4,0,168,4,176,624,33,0,0.6857440472
0.274102,53,0,4,0,171,4,176,624,33,0.2741019726,0.6857440472
0.11249,33641,0,4,0,101,4,176,624,49,0.1124899387,0.6857440472
0.299152,33641,0,5,0,184,4,176,624,61,0.2991521358,0.6857440472
0.277519,53,0,5,0,180,8,352,1714,33,0,74537.85697
0.190217,53,0,5,0,190,8,352,1714,33,0.1902170181,74537.85697
0.065821,35530,0,5,0,295,8,352,1714,61,0.06582093239,74537.85697
0.119296,35530,0,5,0,303,8,352,1714,49,0.1192960739,74537.85697
0.633546,38729,18,2,0,272,411,77622,99816,218,6.313374043,4931.853212
0.14279,443,18,2,0,332,411,77622,99816,278,0.1427900791,4931.853212
17.521487,49317,0,1,0,283,3201,509169,1058318,159,34.07270813,90594.42216
2.331295,33434,0,1,0,275,3201,477179,1037853,149,34.02157307,90594.19899
10.609145,443,18,2,0,222,411,77622,99816,168,30.46192694,4931.853212
0.53079,38729,18,2,0,202,411,77622,99816,148,0.5307900906,4931.853212
14.453973,49317,0,1,0,205,3201,509169,1058318,159,27.92520285,90594.42216
2.444216,33434,0,1,0,327,3201,477179,1037853,149,28.03812385,90594.19899
13.625662,38729,18,3,0,323,411,77622,99816,269,30.52385092,4931.853212
0.539973,443,18,3,0,128,411,77622,99816,74,0.5399730206,4931.853212
0.236148,38729,18,3,0,282,411,77622,99816,228,0.2361478806,4931.853212
0.119567,38729,18,2,0,163,411,77622,99816,109,0.1195671558,4931.853212
0.580245,443,18,2,0,152,411,77622,99816,98,0.580245018,4931.853212
1.179976,38729,18,1,0,275,411,77622,99816,221,1.179975986,4931.853212
0.287712,443,18,2,0,150,411,77622,99816,96,0.2877118587,4931.853212
0.268898,38729,18,2,0,247,411,77622,99816,193,0.2688980103,4931.853212
9.674236,49317,0,1,0,324,3201,509169,1058318,159,28.95663309,90594.42216
2.357614,33434,0,1,0,249,3201,477179,1037853,149,28.87003112,90594.19899
18.330923,443,18,1,0,157,411,77622,99816,103,30.36277318,4931.853212
0.539296,38729,18,1,0,197,411,77622,99816,143,0.5392959118,4931.853212
6.765601,49317,0,1,0,393,3201,509169,1058318,159,27.99343395,90594.42216
2.174544,33434,0,1,0,303,3201,477179,1037853,149,27.81036401,90594.19899
19.402888,38729,18,2,0,332,411,77622,99816,278,28.34303308,4931.853212
0.094232,443,18,2,0,178,411,77622,99816,124,0.09423184395,4931.853212
5.761042,49317,0,1,0,420,3201,509169,1058318,159,27.43270612,90594.42216
2.444893,33434,0,1,0,328,3201,477179,1037853,149,27.7030549,90594.19899
22.695595,443,18,2,0,100,411,77622,99816,46,30.90153003,4931.853212
0.318355,38729,18,2,0,335,411,77622,99816,281,0.3183550835,4931.853212
2.514748,49317,0,1,0,374,3201,509169,1058318,159,27.97359085,90594.42216
2.290903,33434,0,1,0,299,3201,477179,1037853,149,27.81960106,90594.19899
7.616572,123,0,2,0,170,11,528,2410,48,331.158484,1623.382992
0.300939,33553,0,2,0,312,11,528,2410,48,0.3009390831,1623.382992
17.539668,49317,0,3,0,440,3201,509169,1058318,159,27.74808216,90594.42216
0.41319,38729,18,3,0,163,411,77622,99816,109,30.67601991,4931.853212
0.246295,443,18,3,0,125,411,77622,99816,71,0.2462949753,4931.853212
1.759828,33434,0,1,0,206,3201,477179,1037853,149,27.87649202,90594.19899
25.220339,49317,0,1,0,286,3201,509169,1058318,159,27.63965201,90594.42216
2.129546,33434,0,1,0,310,3201,477179,1037853,149,27.34988499,90594.19899
1.484622,443,18,2,0,291,411,77622,99816,237,30.59433508,4931.853212
0.352915,38729,18,2,0,156,411,77622,99816,102,0.3529150486,4931.853212
23.46883,49317,0,1,0,457,3201,509169,1058318,159,27.43591285,90594.42216
2.395102,33434,0,1,0,406,3201,477179,1037853,149,27.70146894,90594.19899
2.826415,123,0,2,0,219,32,1536,7008,48,332.6129911,4978.391188
0.343079,42069,0,2,0,190,32,1536,7008,48,0.3430790901,4978.391188
1.821664,38729,18,2,0,318,411,77622,99816,264,30.8550899,4931.853212
0.158339,443,18,2,0,232,411,77622,99816,178,0.1583390236,4931.853212
14.878879,123,0,1,0,251,26,1248,5571,48,322.5191131,2276.855141
0.315978,42458,0,1,0,105,26,1248,5571,48,0.3159780502,2276.855141
6.202332,49317,0,1,0,246,3201,509169,1058318,159,28.94178796,90594.42216
2.190853,33434,0,1,0,355,3201,477179,1037853,149,28.73753905,90594.19899
7.26514,443,18,1,0,336,411,77622,99816,282,30.85318208,4931.853212
0.466871,38729,18,1,0,175,411,77622,99816,121,0.4668710232,4931.853212
17.596966,49317,0,1,0,268,3201,509169,1058318,159,27.51983023,90594.42216
2.466824,33434,0,1,0,264,3201,477179,1037853,149,27.79580092,90594.19899
10.509231,38729,18,1,0,204,411,77622,99816,150,30.57302094,4931.853212
0.350265,443,18,1,0,320,411,77622,99816,266,0.3502650261,4931.853212
5.925016,53,0,1,0,140,4,176,824,33,0,0.3957331181
0.263772,53,0,5,0,98,4,176,824,33,0.2637720108,0.3957331181
0.034465,44507,0,5,0,250,4,176,824,49,0.03446507454,0.3957331181
0.097496,44507,0,5,0,336,4,176,824,61,0.09749603271,0.3957331181
0.299421,53,0,5,0,257,4,176,1001,33,0,0.8009111881
0.265639,53,0,5,0,172,4,176,1001,33,0.2656390667,0.8009111881
0.272346,53421,0,3,0,357,4,176,1001,61,0.2723460197,0.8009111881
0.262926,53421,0,3,0,215,4,176,1001,49,0.2629261017,0.8009111881
0.500789,53,0,3,0,305,4,176,1010,33,0,0.7272179127
0.362876,53,0,3,0,286,4,176,1010,33,0.3628759384,0.7272179127
0.275974,52141,0,3,0,111,4,176,1010,49,0.2759740353,0.7272179127
0.088368,52141,0,3,0,308,4,176,1010,61,0.088367939,0.7272179127
8.807593,49317,0,1,0,233,3201,509169,1058318,159,30.78300095,90594.42216
2.309575,33434,0,1,0,242,3201,477179,1037853,149,30.62575197,90594.19899
7.037843,53,0,1,0,223,2,330,662,46,0,0.186699152
0.186699,38735,0,2,0,439,2,330,662,284,0.186699152,0.186699152
0.698381,53129,10,2,0,1558,9,5147,5633,1504,0,947.7571919
0.434906,53129,18,5,0,122,9,5147,5633,68,0.4349060059,947.7571919
0.114195,53129,18,5,0,320,9,5147,5633,266,0.1141951084,947.7571919
0.070882,443,10,5,0,1759,9,5147,5633,1705,0.07088184357,947.7571919
0.253038,443,18,5,0,526,9,5147,5633,472,0.253038168,947.7571919
0.329819,443,18,5,0,608,9,5147,5633,554,0.329818964,947.7571919
0.48734,53129,18,1,0,325,9,5147,5633,271,0.4873399734,947.7571919
1.386207,53129,18,1,0,249,9,5147,5633,195,1.386206865,947.7571919
