Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
2.288546,33434,0,1,0,216,3201,477179,1023655,149,29.19879007,89698.00933
0.41121,443,18,2,0,277,85,14294,18884,223,32.61145997,1027.412319
0.45785,46369,18,2,0,176,85,14294,18884,122,0.4578499794,1027.412319
10.036408,123,0,2,0,233,26,1248,5676,48,55.23518395,2258.388546
0.247762,42458,0,2,0,319,26,1248,5676,48,0.2477619648,2258.388546
14.535536,49317,0,1,0,314,3201,509169,1072671,159,27.97731209,89698.20613
2.387298,33434,0,1,0,411,3201,477179,1023655,149,28.07606411,89698.00933
3.141117,46369,18,1,0,151,85,14294,18884,97,30.34812093,1027.412319
0.224939,443,18,1,0,234,85,14294,18884,180,0.2249391079,1027.412319
21.930899,49317,0,1,0,279,3201,509169,1072671,159,27.68425298,89698.20613
2.209095,33434,0,1,0,255,3201,477179,1023655,149,27.50604987,89698.00933
6.182142,443,18,1,0,112,85,14294,18884,58,30.32213593,1027.412319
0.488342,46369,18,1,0,166,85,14294,18884,112,0.4883420467,1027.412319
1.428882,123,0,2,0,140,26,1248,5676,48,52.52824998,2258.388546
0.369053,42458,0,2,0,96,26,1248,5676,48,0.3690531254,2258.388546
17.337828,49317,0,1,0,378,3201,509169,1072671,159,28.015342,89698.20613
2.358972,33434,0,1,0,434,3201,477179,1023655,149,28.16521907,89698.00933
8.011919,123,0,2,0,311,11,528,2506,48,0,1608.455434
0.300738,33553,0,2,0,325,11,528,2506,48,0.3007378578,1608.455434
1.311772,46369,18,2,0,223,85,14294,18884,169,31.11916399,1027.412319
0.10611,443,18,2,0,120,85,14294,18884,66,0.106110096,1027.412319
16.11251,49317,0,1,0,414,3201,509169,1072671,159,28.20202112,89698.20613
2.188026,33434,0,1,0,330,3201,477179,1023655,149,28.031075,89698.00933
4.12002,123,0,2,0,183,26,1248,5676,48,51.84789491,2258.388546
0.33709,42458,0,2,0,243,26,1248,5676,48,0.3370900154,2258.388546
7.974695,443,18,1,0,117,85,14294,18884,63,30.73234081,1027.412319
0.480887,46369,18,1,0,192,85,14294,18884,138,0.4808871746,1027.412319
12.838147,49317,0,1,0,351,3201,509169,1072671,159,27.93886495,89698.20613
2.381901,33434,0,1,0,223,3201,477179,1023655,149,28.13274002,89698.00933
0.394265,123,0,2,0,309,32,1536,7290,48,0,4929.859817
0.349239,42069,0,2,0,202,32,1536,7290,48,0.3492391109,4929.859817
14.718059,46369,18,2,0,166,85,14294,18884,112,30.68161082,1027.412319
0.270205,443,18,2,0,156,85,14294,18884,102,0.2702050209,1027.412319
10.092501,49317,0,1,0,266,3201,509169,1072671,159,28.20617008,89698.20613
2.172334,33434,0,1,0,318,3201,477179,1023655,149,27.99660301,89698.00933
4.455665,123,0,2,0,195,26,1248,5676,48,56.12789798,2258.388546
0.228916,42458,0,2,0,232,26,1248,5676,48,0.2289161682,2258.388546
13.732111,443,18,2,0,235,85,14294,18884,181,30.68152714,1027.412319
0.433632,46369,18,2,0,280,85,14294,18884,226,0.433631897,1027.412319
6.907534,49317,0,1,0,213,3201,509169,1072671,159,27.93019199,89698.20613
2.137124,33434,0,1,0,354,3201,477179,1023655,149,27.89498186,89698.00933
21.102293,46369,18,1,0,229,85,14294,18884,175,30.14695096,1027.412319
0.342638,443,18,4,0,240,85,14294,18884,186,0.3426380157,1027.412319
0.246671,46369,18,4,0,151,85,14294,18884,97,0.2466709614,1027.412319
0.034697,443,18,4,0,334,85,14294,18884,280,0.03469705582,1027.412319
0.419208,46369,18,4,0,245,85,14294,18884,191,0.4192080498,1027.412319
3.49057,49317,0,1,0,386,3201,509169,1072671,159,27.77320099,89698.20613
2.247586,33434,0,1,0,274,3201,477179,1023655,149,27.88366318,89698.00933
24.775026,443,18,3,0,156,85,14294,18884,102,30.51318192,1027.412319
0.297873,46369,18,3,0,290,85,14294,18884,236,0.2978730202,1027.412319
0.147307,49317,0,3,0,253,3201,509169,1072671,159,27.4677918,89698.20613
2.19172,33434,0,1,0,207,3201,477179,1023655,149,27.41192579,89698.00933
25.089837,49317,0,1,0,348,3201,509169,1072671,159,27.28155708,89698.20613
0.823149,53,0,1,0,325,2,330,908,46,0,0.342810154
0.34281,40026,0,2,0,583,2,330,908,284,0.342810154,0.342810154
0.704724,53470,10,2,0,1725,10,7794,8334,1671,0,3.624755144
0.27057,53470,10,4,0,1664,10,7794,8334,1610,0.2705700397,3.624755144
0.222187,53470,18,4,0,1352,10,7794,8334,1298,0.2221870422,3.624755144
0.25376,53470,18,4,0,127,10,7794,8334,73,0.2537600994,3.624755144
0.185549,53470,18,4,0,191,10,7794,8334,137,0.1855487823,3.624755144
0.287481,443,10,6,0,1635,10,7794,8334,1581,0.2874810696,3.624755144
0.037099,443,18,6,0,641,10,7794,8334,587,0.037099123,3.624755144
0.253599,443,18,6,0,412,10,7794,8334,358,0.2535989285,3.624755144
0.18442,46369,18,6,0,263,85,14294,18884,209,30.99421215,1027.412319
0.0397,443,18,6,0,345,85,14294,18884,291,0.03969979286,1027.412319
0.192215,33434,0,6,0,431,3201,477179,1023655,149,28.88710022,89698.00933
0.280192,53470,18,1,0,263,10,7794,8334,209,0.6965270042,3.624755144
1.417983,53470,18,1,0,324,10,7794,8334,270,1.417983055,3.624755144
3.494389,53,0,1,0,330,4,176,945,33,0,0.445854187
0.134961,53,0,6,0,83,4,176,945,33,0.1349611282,0.445854187
0.207662,41622,0,6,0,207,4,176,945,49,0.2076618671,0.445854187
0.103231,41622,0,6,0,325,4,176,945,61,0.1032311916,0.445854187
0.279722,53,0,6,0,211,4,176,791,33,0,0.5950570107
0.261986,53,0,6,0,224,4,176,791,33,0.2619860172,0.5950570107
0.066784,34091,0,6,0,159,4,176,791,49,0.06678390503,0.5950570107
0.266287,34091,0,4,0,197,4,176,791,61,0.2662870884,0.5950570107
0.28125,53,0,4,0,252,4,176,936,33,0,0.582007885
0.066594,53,0,4,0,197,4,176,936,33,0.06659388542,0.582007885
0.24739,41600,0,4,0,327,4,176,936,61,0.2473900318,0.582007885
0.268024,41600,0,1,0,160,4,176,936,49,0.2680239677,0.582007885
20.066785,49317,0,1,0,256,3201,509169,1072671,159,31.24050307,89698.20613
2.163708,33434,0,1,0,439,3201,477179,1023655,149,29.6069479,89698.00933
2.93823,443,18,2,0,236,85,14294,18884,182,32.73739314,1027.412319
0.418532,46369,18,2,0,166,85,14294,18884,112,0.4185318947,1027.412319
22.040262,49317,0,1,0,349,3201,509169,1072671,159,27.56073189,89698.20613
2.388561,33434,0,1,0,266,3201,477179,1023655,149,27.78558493,89698.00933
4.053865,443,18,2,0,226,85,14294,18884,172,28.48268795,1027.412319
0.213641,443,18,2,0,270,85,14294,18884,216,0.2136411667,1027.412319
1.958498,46369,18,2,0,216,85,14294,18884,162,1.958498001,1027.412319
0.035416,443,18,2,0,204,85,14294,18884,150,0.03541588783,1027.412319
19.221974,49317,0,1,0,255,3201,509169,1072671,159,27.87195516,89698.20613
2.371407,33434,0,1,0,319,3201,477179,1023655,149,27.85480118,89698.00933
8.853954,443,18,1,0,186,85,14294,18884,132,30.447335,1027.412319
0.356953,46369,18,1,0,254,85,14294,18884,200,0.3569531441,1027.412319
16.06664,49317,0,1,0,241,3201,509169,1072671,159,27.64895391,89698.20613
2.378899,33434,0,1,0,300,3201,477179,1023655,149,27.65644598,89698.00933
11.59316,123,0,2,0,208,11,528,2506,48,312.4223721,1608.455434
0.406382,33553,0,2,0,156,11,528,2506,48,0.4063820839,1608.455434
0.375935,46369,18,2,0,337,85,14294,18884,283,30.82101583,1027.412319
0.048907,443,18,2,0,283,85,14294,18884,229,0.04890704155,1027.412319
13.26056,49317,0,1,0,375,3201,509169,1072671,159,28.06384301,89698.20613
2.258267,33434,0,1,0,373,3201,477179,1023655,149,27.94321084,89698.00933
14.865057,443,18,2,0,179,85,14294,18884,125,30.38388395,1027.412319
0.469425,46369,18,2,0,177,85,14294,18884,123,0.469424963,1027.412319
0.525856,46369,18,1,0,109,85,14294,18884,55,0.5258560181,1027.412319
9.660205,49317,0,1,0,327,3201,509169,1072671,159,27.77881002,89698.20613
2.344837,33434,0,1,0,312,3201,477179,1023655,149,27.86538005,89698.00933
17.854057,46369,18,2,0,138,85,14294,18884,84,29.85909915,1027.412319
0.242652,443,18,2,0,217,85,14294,18884,163,0.2426519394,1027.412319
4.987675,123,0,1,0,151,32,1536,7290,48,331.1275249,4929.859817
0.466772,42069,0,1,0,136,32,1536,7290,48,0.4667720795,4929.859817
2.104878,49317,0,1,0,246,3201,509169,1072671,159,28.00087094,89698.20613
2.364591,33434,0,1,0,395,3201,477179,1023655,149,28.02062511,89698.00933
20.933131,443,18,2,0,315,85,14294,18884,261,30.85704708,1027.412319
0.306202,46369,18,2,0,228,85,14294,18884,174,0.3062019348,1027.412319
4.199628,49317,0,1,0,215,3201,509169,1072671,159,27.80355191,89698.20613
2.310691,33434,0,1,0,222,3201,477179,1023655,149,27.74965191,89698.00933
6.144531,123,0,2,0,285,26,1248,5676,48,338.0202689,2258.388546
0.38827,42458,0,2,0,290,26,1248,5676,48,0.3882699013,2258.388546
17.839601,46369,18,1,0,244,85,14294,18884,190,30.88272095,1027.412319
0.427014,443,18,4,0,111,85,14294,18884,57,0.4270141125,1027.412319
0.267721,46369,18,4,0,152,85,14294,18884,98,0.2677209377,1027.412319
0.197515,443,18,4,0,335,85,14294,18884,281,0.1975150108,1027.412319
0.303479,46369,18,4,0,143,85,14294,18884,89,0.3034789562,1027.412319
0.605184,49317,0,1,0,374,3201,509169,1072671,159,28.48400617,89698.20613
2.28115,33434,0,1,0,312,3201,477179,1023655,149,28.45446491,89698.00933
24.993607,49317,0,1,0,275,3201,509169,1072671,159,27.27475691,89698.20613
2.216597,33434,0,1,0,334,3201,477179,1023655,149,27.21020412,89698.00933
0.499849,443,18,2,0,331,85,14294,18884,277,30.59638691,1027.412319
0.438699,46369,18,2,0,244,85,14294,18884,190,0.438699007,1027.412319
0.39501,443,18,2,0,151,85,14294,18884,97,0.3950099945,1027.412319
0.49849,46369,18,2,0,114,85,14294,18884,60,0.4984900951,1027.412319
23.928331,49317,0,1,0,282,3201,509169,1072671,159,27.97697592,89698.20613
2.161295,33434,0,1,0,243,3201,477179,1023655,149,27.92167401,89698.00933
2.744641,46369,18,2,0,135,85,14294,18884,81,28.8342669,1027.412319
0.203363,443,18,2,0,320,85,14294,18884,266,0.2033631802,1027.412319
4.958033,53,0,3,0,85,4,176,468,33,0,0.4487171173
0.122952,53,0,3,0,104,4,176,468,33,0.1229519844,0.4487171173
0.115339,52529,0,3,0,116,4,176,468,49,0.1153390408,0.4487171173
0.210426,52529,0,5,0,163,4,176,468,61,0.2104260921,0.4487171173
0.312681,53,0,5,0,252,4,176,1082,33,0,0.398624897
0.05057,53,0,5,0,200,4,176,1082,33,0.05057001114,0.398624897
0.262742,57458,0,5,0,274,4,176,1082,49,0.2627420425,0.398624897
0.085313,57458,0,5,0,356,4,176,1082,61,0.08531284332,0.398624897
0.261969,53,0,4,0,294,4,176,1032,33,0,0.5973529816
0.18232,53,0,4,0,271,4,176,1032,33,0.182320118,0.5973529816
0.171212,48519,0,4,0,311,4,176,1032,49,0.1712119579,0.5973529816
0.243821,48519,0,4,0,156,4,176,1032,61,0.2438209057,0.5973529816
2.478616,123,0,2,0,118,8,384,1594,48,0,163.607867
0.369274,60547,0,2,0,342,8,384,1594,48,0.3692741394,163.607867
14.695258,49317,0,1,0,381,3201,509169,1072671,159,29.62982512,89698.20613
2.31589,33434,0,1,0,351,3201,477179,1023655,149,29.78442001,89698.00933
5.695408,443,18,2,0,297,85,14294,18884,243,32.53182387,1027.412319
0.302317,46369,18,2,0,330,85,14294,18884,276,0.3023171425,1027.412319
19.176533,49317,0,1,0,260,3201,509169,1072671,159,27.49014807,89698.20613
2.358826,33434,0,1,0,201,3201,477179,1023655,149,27.53308392,89698.00933
6.38048,123,0,2,0,160,8,384,1594,48,50.92471194,163.607867
0.348265,60547,0,2,0,253,8,384,1594,48,0.3482649326,163.607867
2.104283,46369,18,1,0,152,85,14294,18884,98,30.36838698,1027.412319
0.086115,443,18,1,0,147,85,14294,18884,93,0.08611488342,1027.412319
16.441396,49317,0,1,0,333,3201,509169,1072671,159,27.71936488,89698.20613
2.340584,33434,0,1,0,426,3201,477179,1023655,149,27.701123,89698.00933
11.796648,443,18,1,0,223,85,14294,18884,169,30.57862806,1027.412319
0.458981,46369,18,3,0,230,85,14294,18884,176,0.4589810371,1027.412319
0.309181,443,18,3,0,170,85,14294,18884,116,0.309180975,1027.412319
0.343646,46369,18,3,0,295,85,14294,18884,241,0.3436460495,1027.412319
7.891171,46369,18,1,0,267,85,14294,18884,213,7.891170979,1027.412319
4.992997,49317,0,1,0,452,3201,509169,1072671,159,28.13320804,89698.20613
2.390889,33434,0,1,0,441,3201,477179,1023655,149,28.18351293,89698.00933
5.722687,123,0,1,0,269,8,384,1594,48,54.87857795,163.607867
0.428789,60547,0,1,0,210,8,384,1594,48,0.4287891388,163.607867
9.000782,46369,18,2,0,112,85,14294,18884,58,22.53614402,1027.412319
0.266893,443,18,2,0,218,85,14294,18884,164,0.26689291,1027.412319
2.271783,123,0,1,0,227,11,528,2506,48,314.058743,1608.455434
0.315462,33553,0,1,0,217,11,528,2506,48,0.315461874,1608.455434
8.171646,49317,0,1,0,243,3201,509169,1072671,159,28.5689311,89698.20613
2.249427,33434,0,1,0,372,3201,477179,1023655,149,28.42746902,89698.00933
17.716559,443,18,2,0,143,85,14294,18884,89,30.72487712,1027.412319
0.484312,46369,18,2,0,329,85,14294,18884,275,0.4843118191,1027.412319
7.3963,49317,0,1,0,239,3201,509169,1072671,159,27.84659791,89698.20613
2.29698,33434,0,1,0,354,3201,477179,1023655,149,27.89415097,89698.00933
6.206204,123,0,2,0,136,8,384,1594,48,56.37634802,163.607867
0.281901,60547,0,2,0,106,8,384,1594,48,0.2819008827,163.607867
14.392038,46369,18,2,0,310,85,14294,18884,256,30.57342315,1027.412319
0.035013,443,18,2,0,311,85,14294,18884,257,0.03501296043,1027.412319
4.700603,49317,0,1,0,375,3201,509169,1072671,159,27.91273904,89698.20613
2.19171,33434,0,1,0,218,3201,477179,1023655,149,27.80746913,89698.00933
10.114378,123,0,2,0,218,32,1536,7290,48,323.251071,4929.859817
0.242597,42069,0,2,0,287,32,1536,7290,48,0.2425971031,4929.859817
13.407777,443,18,1,0,339,85,14294,18884,285,30.65706491,1027.412319
0.329866,46369,18,1,0,256,85,14294,18884,202,0.3298661709,1027.412319
1.497895,49317,0,1,0,387,3201,509169,1072671,159,27.78422308,89698.20613
2.120344,33434,0,1,0,217,3201,477179,1023655,149,27.71285701,89698.00933
9.426841,123,0,2,0,270,26,1248,5676,48,311.5244691,2258.388546
0.351365,42458,0,2,0,163,26,1248,5676,48,0.351364851,2258.388546
15.616912,49317,0,1,0,380,3201,509169,1072671,159,27.51546192,89698.20613
1.58656,46369,18,1,0,308,85,14294,18884,254,30.59991693,1027.412319
0.245642,443,18,2,0,320,85,14294,18884,266,0.2456419468,1027.412319
0.827768,33434,0,2,0,325,3201,477179,1023655,149,28.05508804,89698.00933
25.127739,49317,0,1,0,211,3201,509169,1072671,159,27.787709,89698.20613
2.357466,33434,0,1,0,237,3201,477179,1023655,149,27.48520494,89698.00933
1.435167,443,18,1,0,190,85,14294,18884,136,29.7481401,1027.412319
0.216845,53,0,3,0,293,2,92,525,38,0,0.3603320122
0.212326,46369,18,3,0,179,85,14294,18884,125,0.4291708469,1027.412319
0.148006,54925,0,3,0,232,2,92,525,54,0.3603320122,0.3603320122
0.710504,38729,10,4,0,1744,411,81012,103206,1690,0,4882.3109
0.102741,38729,10,4,0,1572,411,81012,103206,1518,0.102741003,4882.3109
0.364924,38729,18,4,0,269,411,81012,103206,215,0.364923954,4882.3109
0.275438,38729,18,4,0,248,411,81012,103206,194,0.2754380703,4882.3109
0.247827,443,10,4,0,1606,411,81012,103206,1552,0.2478270531,4882.3109
0.266872,443,18,4,0,567,411,81012,103206,513,0.2668719292,4882.3109
0.454271,38729,18,4,0,633,411,81012,103206,579,0.4542710781,4882.3109
0.166163,38729,18,4,0,405,411,81012,103206,351,0.1661629677,4882.3109
0.093058,38729,18,7,0,411,411,81012,103206,357,0.09305787086,4882.3109
0.275978,443,18,7,0,350,411,81012,103206,296,0.2759780884,4882.3109
0.202663,443,18,7,0,549,411,81012,103206,495,0.2026629448,4882.3109
0.030703,443,18,7,0,595,411,81012,103206,541,0.03070306778,4882.3109
0.070185,443,18,7,0,749,411,81012,103206,695,0.07018494606,4882.3109
0.097851,443,18,7,0,319,411,81012,103206,265,0.09785103798,4882.3109
0.079746,443,18,7,0,311,411,81012,103206,257,0.07974600792,4882.3109
0.296239,443,18,3,0,328,411,81012,103206,274,0.2962391376,4882.3109
0.142916,443,18,3,0,280,411,81012,103206,226,0.1429159641,4882.3109
0.095438,443,18,3,0,396,411,81012,103206,342,0.09543800354,4882.3109
3.349877,53,0,3,0,164,4,176,567,33,0,0.3856599331
0.163762,53,0,3,0,111,4,176,567,33,0.1637620926,0.3856599331
0.066392,59798,0,3,0,111,4,176,567,49,0.06639194489,0.3856599331
0.155506,59798,0,5,0,181,4,176,567,61,0.1555058956,0.3856599331
0.409326,53,0,5,0,226,4,176,875,33,0,0.444370985
0.149147,53,0,5,0,170,4,176,875,33,0.1491470337,0.444370985
0.053397,33641,0,5,0,180,4,176,875,49,0.05339694023,0.444370985
0.241827,33641,0,5,0,299,4,176,875,61,0.2418270111,0.444370985
0.357523,53,0,3,0,224,8,352,1719,33,0,73796.43682
0.263033,53,0,3,0,307,8,352,1719,33,0.2630331516,73796.43682
0.235161,35530,0,3,0,108,8,352,1719,61,0.2351608276,73796.43682
0.266855,35530,0,2,0,261,8,352,1719,49,0.2668550014,73796.43682
0.656796,38729,18,2,0,225,411,81012,103206,171,6.368602037,4882.3109
0.252432,443,18,1,0,158,411,81012,103206,104,0.2524318695,4882.3109
17.71057,49317,0,1,0,405,3201,509169,1072671,159,32.67493105,89698.20613
2.277019,33434,0,1,0,284,3201,477179,1023655,149,32.59448409,89698.00933
10.538903,443,18,2,0,223,411,81012,103206,169,30.52649212,4882.3109
0.381009,38729,18,2,0,131,411,81012,103206,77,0.3810088634,4882.3109
14.3478,49317,0,1,0,214,3201,509169,1072671,159,27.5447309,89698.20613
2.253821,33434,0,1,0,349,3201,477179,1023655,149,27.52153277,89698.00933
13.531547,38729,18,4,0,195,411,81012,103206,141,30.13316798,4882.3109
0.543644,443,18,4,0,173,411,81012,103206,119,0.5436439514,4882.3109
0.244111,38729,18,4,0,104,411,81012,103206,50,0.2441110611,4882.3109
0.084833,38729,18,4,0,351,411,81012,103206,297,0.08483314514,4882.3109
0.483884,443,18,1,0,338,411,81012,103206,284,0.4838838577,4882.3109
1.08432,38729,18,3,0,202,411,81012,103206,148,1.084320068,4882.3109
0.154311,443,18,3,0,302,411,81012,103206,248,0.1543109417,4882.3109
0.339582,38729,18,3,0,132,411,81012,103206,78,0.3395819664,4882.3109
9.668459,49317,0,1,0,395,3201,509169,1072671,159,28.3885119,89698.20613
2.217906,33434,0,1,0,338,3201,477179,1023655,149,28.35259724,89698.00933
18.560296,443,18,2,0,347,411,81012,103206,293,30.446661,4882.3109
0.289674,38729,18,2,0,232,411,81012,103206,178,0.2896740437,4882.3109
6.498419,49317,0,1,0,214,3201,509169,1072671,159,27.56629515,89698.20613
2.158627,33434,0,1,0,204,3201,477179,1023655,149,27.50701594,89698.00933
19.523446,38729,18,1,0,104,411,81012,103206,50,28.18049192,4882.3109
0.10408,443,18,1,0,322,411,81012,103206,268,0.1040802002,4882.3109
5.675023,49317,0,1,0,408,3201,509169,1072671,159,27.46117592,89698.20613
2.240849,33434,0,1,0,231,3201,477179,1023655,149,27.5433979,89698.00933
22.521505,443,18,2,0,236,411,81012,103206,182,30.43737698,4882.3109
0.378407,38729,18,2,0,303,411,81012,103206,249,0.3784070015,4882.3109
2.497281,49317,0,1,0,431,3201,509169,1072671,159,27.63804197,89698.20613
2.28577,33434,0,1,0,335,3201,477179,1023655,149,27.68296313,89698.00933
7.556825,123,0,2,0,96,11,528,2506,48,328.1346591,1608.455434
0.246941,33553,0,2,0,243,11,528,2506,48,0.2469410896,1608.455434
17.665915,49317,0,3,0,209,3201,509169,1072671,159,27.75545096,89698.20613
0.617902,38729,18,3,0,204,411,81012,103206,150,30.87063384,4882.3109
0.257177,443,18,3,0,279,411,81012,103206,225,0.2571771145,4882.3109
1.964598,33434,0,1,0,396,3201,477179,1023655,149,28.30935788,89698.00933
25.011434,49317,0,1,0,334,3201,509169,1072671,159,27.85111117,89698.20613
2.240587,33434,0,1,0,415,3201,477179,1023655,149,27.25202107,89698.00933
1.35425,443,18,1,0,341,411,81012,103206,287,30.57086897,4882.3109
0.486576,38729,18,1,0,124,411,81012,103206,70,0.4865760803,4882.3109
23.647878,49317,0,1,0,236,3201,509169,1072671,159,27.72929096,89698.20613
2.146586,33434,0,1,0,426,3201,477179,1023655,149,27.63528991,89698.00933
2.566598,123,0,2,0,231,32,1536,7290,48,329.8614328,4929.859817
0.384685,42069,0,2,0,128,32,1536,7290,48,0.3846850395,4929.859817
1.511786,38729,18,2,0,232,411,81012,103206,178,30.25753284,4882.3109
0.074885,443,18,2,0,131,411,81012,103206,77,0.07488512993,4882.3109
14.806995,123,0,2,0,119,26,1248,5676,48,319.5056961,2258.388546
0.203252,42458,0,2,0,127,26,1248,5676,48,0.2032520771,2258.388546
6.149913,49317,0,1,0,332,3201,509169,1072671,159,27.8447001,89698.20613
2.296511,33434,0,1,0,437,3201,477179,1023655,149,27.99462509,89698.00933
7.256351,443,18,2,0,278,411,81012,103206,224,30.71302199,4882.3109
0.462659,38729,18,2,0,350,411,81012,103206,296,0.4626588821,4882.3109
17.743351,49317,0,1,0,236,3201,509169,1072671,159,27.75887179,89698.20613
2.148744,33434,0,1,0,251,3201,477179,1023655,149,27.61110497,89698.00933
10.367826,38729,18,2,0,182,411,81012,103206,128,30.25992107,4882.3109
0.04259,443,18,2,0,238,411,81012,103206,184,0.04258990288,4882.3109
5.767046,53,0,3,0,278,4,176,1130,33,0,0.4204912186
0.115099,53,0,3,0,187,4,176,1130,33,0.1150991917,0.4204912186
0.113398,44507,0,3,0,323,4,176,1130,49,0.1133978367,0.4204912186
0.191994,44507,0,6,0,342,4,176,1130,61,0.1919941902,0.4204912186
0.380547,53,0,6,0,318,4,176,896,33,0,0.379899025
0.136512,53,0,6,0,304,4,176,896,33,0.1365120411,0.379899025
0.083095,53421,0,6,0,130,4,176,896,61,0.0830950737,0.379899025
0.160292,53421,0,6,0,144,4,176,896,49,0.1602919102,0.379899025
0.217022,53,0,6,0,290,4,176,752,33,0,0.2667789459
0.054663,53,0,3,0,112,4,176,752,33,0.05466294289,0.2667789459
0.181877,52141,0,3,0,228,4,176,752,49,0.1818768978,0.2667789459
0.030239,52141,0,3,0,122,4,176,752,61,0.03023910522,0.2667789459
8.807118,49317,0,1,0,415,3201,509169,1072671,159,28.79806209,89698.20613
2.295698,33434,0,1,0,351,3201,477179,1023655,149,28.94501591,89698.00933
6.765478,53,0,2,0,124,2,330,493,46,0,0.3531119823
0.353112,38735,0,2,0,369,2,330,493,284,0.3531119823,0.3531119823
0.675045,53129,10,4,0,1603,9,5293,5779,1549,0,938.7890999
0.514634,53129,18,4,0,299,9,5293,5779,245,0.514633894,938.7890999
0.177488,53129,18,4,0,364,9,5293,5779,310,0.1774880886,938.7890999
0.036708,443,10,4,0,1674,9,5293,5779,1620,0.03670787811,938.7890999
0.19716,443,18,3,0,592,9,5293,5779,538,0.1971600056,938.7890999
0.448906,443,18,3,0,394,9,5293,5779,340,0.4489061832,938.7890999
0.400652,53129,18,3,0,472,9,5293,5779,418,0.4006519318,938.7890999
1.123254,53129,18,1,0,286,9,5293,5779,232,1.123254061,938.7890999
4.167447,443,18,2,0,270,411,81012,103206,216,33.39448404,4882.3109
